scenario,key_size,decryption_us,battery_pct,cpu_temp_c,is_charging
efficiency_mode,2048,1844,10,80.00,0
efficiency_mode,2048,988,10,80.00,0
efficiency_mode,2048,989,10,80.00,0
efficiency_mode,2048,1055,10,80.00,0
efficiency_mode,2048,1007,10,80.00,0
efficiency_mode,2048,992,10,80.00,0
efficiency_mode,2048,1049,10,80.00,0
efficiency_mode,2048,1015,10,80.00,0
efficiency_mode,2048,994,10,80.00,0
efficiency_mode,2048,1000,10,80.00,0
efficiency_mode,2048,1007,10,80.00,0
efficiency_mode,2048,1000,10,80.00,0
efficiency_mode,2048,1020,10,80.00,0
efficiency_mode,2048,996,10,80.00,0
efficiency_mode,2048,987,10,80.00,0
efficiency_mode,2048,1007,10,80.00,0
efficiency_mode,2048,1004,10,80.00,0
efficiency_mode,2048,995,10,80.00,0
efficiency_mode,2048,1006,10,80.00,0
efficiency_mode,2048,1000,10,80.00,0
efficiency_mode,2048,1010,10,80.00,0
efficiency_mode,2048,996,10,80.00,0
efficiency_mode,2048,1002,10,80.00,0
efficiency_mode,2048,991,10,80.00,0
efficiency_mode,2048,999,10,80.00,0
efficiency_mode,2048,1008,10,80.00,0
efficiency_mode,2048,1039,10,80.00,0
efficiency_mode,2048,996,10,80.00,0
efficiency_mode,2048,998,10,80.00,0
efficiency_mode,2048,1006,10,80.00,0
efficiency_mode,2048,990,10,80.00,0
efficiency_mode,2048,1081,10,80.00,0
efficiency_mode,2048,1730,10,80.00,0
efficiency_mode,2048,1009,10,80.00,0
efficiency_mode,2048,995,10,80.00,0
efficiency_mode,2048,1018,10,80.00,0
efficiency_mode,2048,1138,10,80.00,0
efficiency_mode,2048,1286,10,80.00,0
efficiency_mode,2048,1252,10,80.00,0
efficiency_mode,2048,1389,10,80.00,0
efficiency_mode,2048,1541,10,80.00,0
efficiency_mode,2048,1545,10,80.00,0
efficiency_mode,2048,2233,10,80.00,0
efficiency_mode,2048,1938,10,80.00,0
efficiency_mode,2048,1907,10,80.00,0
efficiency_mode,2048,1902,10,80.00,0
efficiency_mode,2048,2005,10,80.00,0
efficiency_mode,2048,1911,10,80.00,0
efficiency_mode,2048,1903,10,80.00,0
efficiency_mode,2048,1910,10,80.00,0
efficiency_mode,2048,1894,10,80.00,0
efficiency_mode,2048,1902,10,80.00,0
efficiency_mode,2048,1905,10,80.00,0
efficiency_mode,2048,1900,10,80.00,0
efficiency_mode,2048,2039,10,80.00,0
efficiency_mode,2048,1898,10,80.00,0
efficiency_mode,2048,2010,10,80.00,0
efficiency_mode,2048,1903,10,80.00,0
efficiency_mode,2048,1905,10,80.00,0
efficiency_mode,2048,1908,10,80.00,0
efficiency_mode,2048,1913,10,80.00,0
efficiency_mode,2048,1904,10,80.00,0
efficiency_mode,2048,1910,10,80.00,0
efficiency_mode,2048,1934,10,80.00,0
efficiency_mode,2048,3531,10,80.00,0
efficiency_mode,2048,2155,10,80.00,0
efficiency_mode,2048,2013,10,80.00,0
efficiency_mode,2048,2197,10,80.00,0
efficiency_mode,2048,3333,10,80.00,0
efficiency_mode,2048,3295,10,80.00,0
efficiency_mode,2048,2854,10,80.00,0
efficiency_mode,2048,1898,10,80.00,0
efficiency_mode,2048,1923,10,80.00,0
efficiency_mode,2048,2207,10,80.00,0
efficiency_mode,2048,1920,10,80.00,0
efficiency_mode,2048,2927,10,80.00,0
efficiency_mode,2048,1920,10,80.00,0
efficiency_mode,2048,2804,10,80.00,0
efficiency_mode,2048,2871,10,80.00,0
efficiency_mode,2048,1895,10,80.00,0
efficiency_mode,2048,1894,10,80.00,0
efficiency_mode,2048,1961,10,80.00,0
efficiency_mode,2048,1969,10,80.00,0
efficiency_mode,2048,1904,10,80.00,0
efficiency_mode,2048,3002,10,80.00,0
efficiency_mode,2048,2740,10,80.00,0
efficiency_mode,2048,2998,10,80.00,0
efficiency_mode,2048,2784,10,80.00,0
efficiency_mode,2048,2878,10,80.00,0
efficiency_mode,2048,3960,10,80.00,0
efficiency_mode,2048,2723,10,80.00,0
efficiency_mode,2048,2969,10,80.00,0
efficiency_mode,2048,2732,10,80.00,0
efficiency_mode,2048,2779,10,80.00,0
efficiency_mode,2048,3036,10,80.00,0
efficiency_mode,2048,2766,10,80.00,0
efficiency_mode,2048,7453,10,80.00,0
efficiency_mode,2048,3221,10,80.00,0
efficiency_mode,2048,3233,10,80.00,0
efficiency_mode,2048,2914,10,80.00,0
